website,filename,time1,total
google.com,18-Apr-2020-21-42-46-2eqzxa1reh.pgsg,1.22681212425,4.6925880909
youtube.com,18-Apr-2020-21-42-50-efllj0r6ff.pgsg,0.416835784912,3.84524798393
facebook.com,18-Apr-2020-21-42-54-d2nl0kaej9.pgsg,0.553359985352,4.02817392349
baidu.com,18-Apr-2020-21-43-00-k1d4xpmd84.pgsg,0.39254784584,5.444688797
yahoo.com,18-Apr-2020-21-43-04-36o26r12mb.pgsg,0.625076055527,4.52776098251
amazon.com,18-Apr-2020-21-43-08-xdijym761r.pgsg,0.557728052139,3.97966504097
wikipedia.org,The cipher suites of this server are not supported,0.0,0.0
qq.com,18-Apr-2020-21-43-16-f4o8b6bgyf.pgsg,0.598948955536,7.99152183533
google.co.in,18-Apr-2020-21-43-20-f08tt0b9yh.pgsg,0.582717895508,3.99847507477
twitter.com,The cipher suites of this server are not supported,0.0,0.0
live.com,18-Apr-2020-21-43-24-r4wrh0aece.pgsg,0.195697069168,3.58715701103
taobao.com,18-Apr-2020-21-43-34-b7z784lb9z.pgsg,1.66119194031,9.6974260807
msn.com,18-Apr-2020-21-43-38-zycqktwgpu.pgsg,0.763667821884,4.34222102165
sina.com.cn,18-Apr-2020-21-43-46-s1g9rgpqn8.pgsg,0.6043009758,7.92557501793
yahoo.co.jp,The cipher suites of this server are not supported,0.0,0.0
google.co.jp,18-Apr-2020-21-43-52-nxxrv4omlk.pgsg,1.12682580948,4.56237316132
linkedin.com,The cipher suites of this server are not supported,0.0,0.0
weibo.com,18-Apr-2020-21-43-58-lyrevvy81j.pgsg,1.10288500786,6.34016990662
bing.com,18-Apr-2020-21-44-02-ntqx4cx57m.pgsg,0.56153678894,3.95104408264
yandex.ru,18-Apr-2020-21-44-07-95f8zdosqc.pgsg,0.207226037979,5.01718497276
vk.com,18-Apr-2020-21-44-12-j8u2cmo13f.pgsg,0.217308044434,4.55412483215
hao123.com,18-Apr-2020-21-44-20-e03t6awi45.pgsg,0.604193210602,8.79395484924
instagram.com,18-Apr-2020-21-44-24-tjvs50a8kr.pgsg,0.430703878403,4.04303812981
ebay.com,18-Apr-2020-21-44-26-426k4p3u3a.pgsg,0.550288915634,1.37667703629
google.de,18-Apr-2020-21-44-30-40ugmczfge.pgsg,0.563896894455,4.03076601028
google.co.uk,18-Apr-2020-21-44-34-nmpi1uns2w.pgsg,0.191165924072,3.60110497475
yahoo.co.jp,The cipher suites of this server are not supported,0.0,0.0
google.fr,18-Apr-2020-21-44-39-4n2qnb9ohw.pgsg,0.592097043991,4.02604913712
yandex.ru,18-Apr-2020-21-44-44-vfew6km7ey.pgsg,1.09738898277,5.87369704247
google.ru,18-Apr-2020-21-44-49-6vynsh6qdi.pgsg,1.14219021797,4.57202291489
onclickads.net,18-Apr-2020-21-44-53-yz1fzrmxom.pgsg,0.195543050766,4.18100905418
t.co,The cipher suites of this server are not supported,0.0,0.0
ebay.com,18-Apr-2020-21-44-55-8nklzeoqy8.pgsg,0.211411952972,1.04125404358
soso.com,18-Apr-2020-21-45-01-vkpg0ay45d.pgsg,0.562095880508,6.45085310936
wordpress.com,The cipher suites of this server are not supported,0.0,0.0
bing.com,18-Apr-2020-21-45-05-xwiz3jmeke.pgsg,0.192320823669,3.57354903221
blogspot.com,18-Apr-2020-21-45-09-2tx7d2tj3s.pgsg,0.197211027145,3.62569499016
tumblr.com,18-Apr-2020-21-45-13-mm3330junu.pgsg,0.570355176926,4.01871418953
google.it,18-Apr-2020-21-45-19-n3c32nyt4c.pgsg,2.27619481087,5.70471692085
stackoverflow.com,The cipher suites of this server are not supported,0.0,0.0
google.es,18-Apr-2020-21-45-23-23ijqd7mh0.pgsg,0.633329868317,4.05140185356
msn.com,18-Apr-2020-21-45-27-vjhigd05yt.pgsg,0.550884962082,3.99515604973
gmw.cn,18-Apr-2020-21-45-40-bfgei19icl.pgsg,0.226564884186,12.6762628555
microsoft.com,The cipher suites of this server are not supported,0.0,0.0
aliexpress.com,18-Apr-2020-21-45-44-m8cwbi40dq.pgsg,0.202722072601,4.09917211533
apple.com,The cipher suites of this server are not supported,0.0,0.0
pinterest.com,18-Apr-2020-21-45-45-cpb5pfuqvx.pgsg,0.562659025192,0.976661920547
netflix.com,18-Apr-2020-21-45-49-hckfg6r1y7.pgsg,0.201812982559,3.63705301285
google.com.mx,18-Apr-2020-21-45-53-88taxohq33.pgsg,0.198465108871,3.61830997467
paypal.com,The cipher suites of this server are not supported,0.0,0.0
imgur.com,18-Apr-2020-21-45-57-qjrco58qia.pgsg,0.387830972672,3.82288002968
blogger.com,18-Apr-2020-21-46-01-il99wgta6j.pgsg,0.594205856323,4.05605983734
google.ca,18-Apr-2020-21-46-04-zxdlzd0tc1.pgsg,0.199605941772,3.62076711655
amazon.in,18-Apr-2020-21-46-09-8wbuatwrty.pgsg,0.191018104553,4.28228712082
imdb.com,18-Apr-2020-21-46-13-1s8g2h4voi.pgsg,0.589442968369,4.02542209625
github.com,The cipher suites of this server are not supported,0.0,0.0
naver.com,18-Apr-2020-21-46-18-l5epv5cq4u.pgsg,0.192253828049,5.19647097588
mail.ru,18-Apr-2020-21-46-24-wxp8z9y8vr.pgsg,0.558554887772,5.89869999886
amazon.co.jp,18-Apr-2020-21-46-29-x3uwv91hx0.pgsg,1.10971903801,4.99362301826
popads.net,18-Apr-2020-21-46-33-47or2l4f2p.pgsg,0.185250043869,3.69955205917
google.com.hk,18-Apr-2020-21-46-37-ij2juxenkz.pgsg,0.568722009659,4.02295398712
pornhub.com,The cipher suites of this server are not supported,0.0,0.0
ok.ru,18-Apr-2020-21-46-43-o6zn19dk5j.pgsg,1.00469779968,6.02647185326
whatsapp.com,18-Apr-2020-21-46-48-z6ofolrscw.pgsg,1.11901116371,4.58466315269
google.co.kr,18-Apr-2020-21-46-53-tswp34nwfx.pgsg,0.222503900528,5.00448608398
office.com,18-Apr-2020-21-46-57-j5rxvqskcu.pgsg,0.600598812103,3.99119877815
google.co.id,18-Apr-2020-21-47-01-39mqiiin6i.pgsg,0.562578201294,4.00374293327
cnzz.com,18-Apr-2020-21-47-07-vr47h8coag.pgsg,0.770467996597,5.98086595535
fc2.com,18-Apr-2020-21-47-11-7xydorxcwq.pgsg,0.609840154648,4.62506103516
google.com.tr,18-Apr-2020-21-47-16-ecc40t28fj.pgsg,0.920029163361,4.46051716805
dropbox.com,18-Apr-2020-21-47-20-4bcq5rk4b0.pgsg,0.551566123962,3.98685789108
youku.com,18-Apr-2020-21-47-44-fua09vb13e.pgsg,0.981777906418,24.3049089909
google.com.au,18-Apr-2020-21-47-48-lrsgqtnjkn.pgsg,0.195595026016,3.63290309906
googleusercontent.com,The cipher suites of this server are not supported,0.0,0.0
google.com.tw,18-Apr-2020-21-47-51-4vl5ftncrb.pgsg,0.203969955444,3.64057683945
microsoftonline.com,The cipher suites of this server are not supported,0.0,0.0
google.pl,18-Apr-2020-21-48-16-gizoqks9cu.pgsg,0.797498941422,4.22602295876
xvideos.com,18-Apr-2020-21-48-20-o0wu1jui2u.pgsg,0.191854000092,4.17613387108
adobe.com,18-Apr-2020-21-48-25-xtr890hb6t.pgsg,0.628356933594,4.74407887459
xhamster.com,18-Apr-2020-21-48-29-015arcnjk7.pgsg,0.199594974518,4.01855301857
flipkart.com,The cipher suites of this server are not supported,0.0,0.0
xinhuanet.com,The cipher suites of this server are not supported,0.0,0.0
tianya.cn,18-Apr-2020-21-48-52-gvt76ra7i3.pgsg,0.187740087509,2.24419903755
cnn.com,18-Apr-2020-21-48-53-m9y1jsq4u1.pgsg,0.799053192139,1.23627305031
twitch.tv,The cipher suites of this server are not supported,0.0,0.0
amazon.de,18-Apr-2020-21-48-58-fpd0b7o3xt.pgsg,0.591727018356,4.66715502739
pixnet.net,18-Apr-2020-21-49-03-b2vmbr985s.pgsg,0.188660144806,5.32327914238
quora.com,The cipher suites of this server are not supported,0.0,0.0
wikia.com,The cipher suites of this server are not supported,0.0,0.0
people.com.cn,18-Apr-2020-21-49-09-v92zy01b7d.pgsg,0.556010961533,4.89925193787
alibaba.com,18-Apr-2020-21-49-13-xvxc1uo5x4.pgsg,0.397603034973,4.2764248848
adf.ly,The cipher suites of this server are not supported,0.0,0.0
coccoc.com,18-Apr-2020-21-49-20-4zhayuacy1.pgsg,0.546819925308,6.79475188255
craigslist.org,18-Apr-2020-21-49-21-mauu3rhuty.pgsg,0.545308828354,1.0771279335
google.com.eg,18-Apr-2020-21-49-26-pz8zh8zl2a.pgsg,1.12398314476,4.59194993973
google.com.ar,18-Apr-2020-21-49-30-ahyoclen1i.pgsg,1.08397507668,4.52051687241
bbc.com,18-Apr-2020-21-49-32-q330l7rnox.pgsg,1.09053301811,1.53326106071
360.com,18-Apr-2020-21-49-34-pfgf6udezy.pgsg,0.562057971954,1.98580503464
google.com.sa,18-Apr-2020-21-49-38-32t3fi3q5a.pgsg,0.559656143188,4.05476498604
haosou.com,18-Apr-2020-21-49-46-7lgax8r71z.pgsg,3.34264612198,7.83177495003
bongacams.com,18-Apr-2020-21-49-51-mrbwlginpq.pgsg,0.221432924271,5.52895212173
so.com,18-Apr-2020-21-49-56-h8iu7twdb6.pgsg,0.393615007401,4.85803389549
amazon.co.uk,18-Apr-2020-21-50-01-mp0k5n9ebd.pgsg,0.610909938812,4.79434084892
godaddy.com,The cipher suites of this server are not supported,0.0,0.0
google.com.pk,18-Apr-2020-21-50-06-29caicnvjh.pgsg,1.1249101162,4.55651211739
rakuten.co.jp,The cipher suites of this server are not supported,0.0,0.0
google.co.th,18-Apr-2020-21-50-11-kral7v22a0.pgsg,1.03693604469,4.49453997612
diply.com,The cipher suites of this server are not supported,0.0,0.0
nytimes.com,The cipher suites of this server are not supported,0.0,0.0
amazonaws.com,The cipher suites of this server are not supported,0.0,0.0
vimeo.com,The cipher suites of this server are not supported,0.0,0.0
youth.cn,The cipher suites of this server are not supported,0.0,0.0
espn.com,The cipher suites of this server are not supported,0.0,0.0
nicovideo.jp,18-Apr-2020-21-50-36-mrll1o7r8o.pgsg,1.70762896538,3.40097093582
salesforce.com,The cipher suites of this server are not supported,0.0,0.0
bbc.co.uk,18-Apr-2020-21-50-37-l6sndh6h4g.pgsg,0.390742063522,0.816304922104
ask.com,The cipher suites of this server are not supported,0.0,0.0
ebay.de,18-Apr-2020-21-50-39-mj1wp5jsqu.pgsg,1.16247606277,1.99986410141
booking.com,18-Apr-2020-21-50-44-i12sfaop9a.pgsg,0.558637142181,4.52251410484
soundcloud.com,The cipher suites of this server are not supported,0.0,0.0
terraclicks.com,18-Apr-2020-21-50-47-oh3uolwuw8.pgsg,0.194433927536,3.72765493393
google.nl,18-Apr-2020-21-50-52-pd141o6g51.pgsg,0.566221952438,3.99857783318
dailymotion.com,The cipher suites of this server are not supported,0.0,0.0
txxx.com,The cipher suites of this server are not supported,0.0,0.0
zhihu.com,18-Apr-2020-21-50-59-b4uyy9kv61.pgsg,0.550765991211,6.25723791122
bet365.com,The cipher suites of this server are not supported,0.0,0.0
ebay.co.uk,18-Apr-2020-21-51-02-epftzec9oc.pgsg,0.19344496727,1.06575107574
globo.com,The cipher suites of this server are not supported,0.0,0.0
uol.com.br,18-Apr-2020-21-51-08-cq42xnx312.pgsg,0.558465003967,4.75542616844
china.com.cn,The cipher suites of this server are not supported,0.0,0.0
thepiratebay.org,The cipher suites of this server are not supported,0.0,0.0
indiatimes.com,18-Apr-2020-21-51-12-cl7doyzjyo.pgsg,0.54859495163,3.96525597572
alipay.com,The cipher suites of this server are not supported,0.0,0.0
stackexchange.com,The cipher suites of this server are not supported,0.0,0.0
daum.net,18-Apr-2020-21-51-35-haivbztd61.pgsg,0.219642877579,2.53399181366
savefrom.net,18-Apr-2020-21-51-42-qx2ophc7eq.pgsg,2.79482698441,6.86916399002
w3schools.com,The cipher suites of this server are not supported,0.0,0.0
dailymail.co.uk,18-Apr-2020-21-51-46-4umboksn7c.pgsg,0.196041107178,3.64847707748
tudou.com,18-Apr-2020-21-51-57-uo7sdqu13u.pgsg,0.1953561306,11.4480640888
thewhizmarketing.com,The cipher suites of this server are not supported,0.0,0.0
livejasmin.com,18-Apr-2020-21-52-02-6f10h1opmi.pgsg,1.18859601021,1.67689418793
cctv.com,18-Apr-2020-21-52-12-j9uuxze2fj.pgsg,0.545193910599,9.70372700691
wordpress.org,The cipher suites of this server are not supported,0.0,0.0
google.co.ve,18-Apr-2020-21-52-16-mc3snhgg2c.pgsg,0.20951795578,3.67142295837
google.co.za,18-Apr-2020-21-52-20-g27r8b35gv.pgsg,0.557339906693,4.01353192329
deviantart.com,The cipher suites of this server are not supported,0.0,0.0
indeed.com,18-Apr-2020-21-52-25-svf8qqsxjt.pgsg,0.408421993256,3.84252500534
slideshare.net,The cipher suites of this server are not supported,0.0,0.0
force.com,The cipher suites of this server are not supported,0.0,0.0
uptodown.com,18-Apr-2020-21-52-29-hmqzir67fn.pgsg,0.187988042831,3.87514305115
theguardian.com,18-Apr-2020-21-52-32-l17pdrdul0.pgsg,2.37420296669,2.83304595947
avito.ru,18-Apr-2020-21-52-37-an6qsojzo7.pgsg,0.393509864807,4.86992907524
ettoday.net,The cipher suites of this server are not supported,0.0,0.0
huffingtonpost.com,18-Apr-2020-21-52-43-h2e8bvxg5k.pgsg,0.549597024918,5.40147304535
blastingnews.com,The cipher suites of this server are not supported,0.0,0.0
trello.com,The cipher suites of this server are not supported,0.0,0.0
chase.com,18-Apr-2020-21-52-45-23hzhuk9gg.pgsg,0.186688899994,0.748076915741
steampowered.com,18-Apr-2020-21-52-49-w5m0kmyffl.pgsg,0.39725112915,3.94336700439
cnet.com,18-Apr-2020-21-52-52-fwzd6iip00.pgsg,0.192272186279,3.62749099731
outbrain.com,18-Apr-2020-21-52-56-ws5ro2vjja.pgsg,0.410796880722,3.86637806892
9gag.com,18-Apr-2020-21-53-00-s2mt9efgfn.pgsg,0.204137086868,4.02232789993
buzzfeed.com,The cipher suites of this server are not supported,0.0,0.0
vice.com,The cipher suites of this server are not supported,0.0,0.0
mediafire.com,18-Apr-2020-21-53-06-cqsrnu0ouc.pgsg,1.70803022385,5.07591891289
google.com.ph,18-Apr-2020-21-53-11-mxoftj5tef.pgsg,1.83173584938,5.31222486496
snapdeal.com,18-Apr-2020-21-53-16-ex7e8smmfh.pgsg,0.198245048523,5.34525704384
bp.blogspot.com,The cipher suites of this server are not supported,0.0,0.0
popcash.net,The cipher suites of this server are not supported,0.0,0.0
slack.com,The cipher suites of this server are not supported,0.0,0.0
github.io,The cipher suites of this server are not supported,0.0,0.0
livedoor.jp,The cipher suites of this server are not supported,0.0,0.0
google.com.vn,18-Apr-2020-21-53-22-z5wpodm9p7.pgsg,0.569150924683,4.04887890816
google.gr,18-Apr-2020-21-53-26-en98cg28h4.pgsg,0.576565027237,4.08575081825
bilibili.com,18-Apr-2020-21-53-32-cp0wzoy0a1.pgsg,0.560791015625,5.889346838
google.com.co,18-Apr-2020-21-53-37-myagp599pw.pgsg,0.91800403595,5.20850300789
tribunnews.com,18-Apr-2020-21-53-44-yod5p17zo9.pgsg,1.22257399559,6.70504188538
etsy.com,The cipher suites of this server are not supported,0.0,0.0
onlinesbi.com,18-Apr-2020-21-53-49-c6pok8glgg.pgsg,0.547230005264,5.65559911728
washingtonpost.com,18-Apr-2020-21-53-53-0xzsyah670.pgsg,0.551167011261,4.033867836
chaturbate.com,18-Apr-2020-21-53-58-s2s3xnlo9v.pgsg,0.551010131836,4.28218817711
hclips.com,The cipher suites of this server are not supported,0.0,0.0
sogou.com,18-Apr-2020-21-54-04-gj3kn3vvvv.pgsg,1.11925196648,6.53016209602
google.be,18-Apr-2020-21-54-08-udfnrk1ig9.pgsg,0.193108081818,3.66729998589
china.com,The cipher suites of this server are not supported,0.0,0.0
twimg.com,The cipher suites of this server are not supported,0.0,0.0
google.com.ua,18-Apr-2020-21-54-14-ov6wt8rrdp.pgsg,0.558379888535,3.96479415894
ameblo.jp,18-Apr-2020-21-54-18-hfl6s7e1q7.pgsg,0.566033124924,4.28968191147
blogspot.in,18-Apr-2020-21-54-23-u40kw39pfk.pgsg,1.13963389397,4.59062099457
google.com.ng,18-Apr-2020-21-54-26-evx21v6hov.pgsg,0.214956045151,3.66093206406
adexchangeprediction.com,18-Apr-2020-21-54-30-6ljovpwic7.pgsg,0.203372001648,3.78871798515
fbcdn.net,18-Apr-2020-21-54-34-5ftpr75ob6.pgsg,0.565720081329,4.03205394745
wikihow.com,18-Apr-2020-21-54-35-srs2s8t7l1.pgsg,0.192981958389,0.62885093689
shutterstock.com,18-Apr-2020-21-54-39-x2etzu485t.pgsg,1.10513496399,4.53864121437
google.ro,18-Apr-2020-21-54-43-atymwplyl3.pgsg,0.378379106522,3.80620408058
babytree.com,The cipher suites of this server are not supported,0.0,0.0
bankofamerica.com,The cipher suites of this server are not supported,0.0,0.0
spotify.com,18-Apr-2020-21-54-49-ar79b6knth.pgsg,0.204358100891,3.69647312164
mercadolivre.com.br,The cipher suites of this server are not supported,0.0,0.0
livejournal.com,The cipher suites of this server are not supported,0.0,0.0
detail.tmall.com,18-Apr-2020-21-54-56-xohezlsdjf.pgsg,1.68609690666,6.76714086533
ozock.com,The cipher suites of this server are not supported,0.0,0.0
forbes.com,The cipher suites of this server are not supported,0.0,0.0
extratorrent.cc,The cipher suites of this server are not supported,0.0,0.0
weather.com,18-Apr-2020-21-54-58-2912j8g3ut.pgsg,0.584325790405,1.52660489082
naver.jp,18-Apr-2020-21-55-01-uw3jc7tmlw.pgsg,1.1824889183,2.94632315636
tistory.com,18-Apr-2020-21-55-03-mwh1vsmsvd.pgsg,0.428404092789,2.51101517677
csdn.net,18-Apr-2020-21-55-09-xh412b8kt3.pgsg,0.574966907501,5.94195199013
goo.ne.jp,18-Apr-2020-21-55-12-o4s7y55n92.pgsg,0.557723999023,2.84263205528
redtube.com,18-Apr-2020-21-55-16-r9d8t0hlpw.pgsg,0.565144062042,4.28004908562
google.com.sg,18-Apr-2020-21-55-20-g190oaacgr.pgsg,0.391576051712,3.80631017685
huanqiu.com,The cipher suites of this server are not supported,0.0,0.0
google.se,18-Apr-2020-21-55-25-3j8jtriqpy.pgsg,0.555053949356,3.96280002594
detik.com,18-Apr-2020-21-55-31-q5lllxxccl.pgsg,0.39612197876,6.05418205261
kinogo.club,The cipher suites of this server are not supported,0.0,0.0
skype.com,18-Apr-2020-21-55-35-2mrth986od.pgsg,0.568634986877,4.09905290604
mozilla.org,18-Apr-2020-21-55-39-0s0xm3vy1i.pgsg,0.19070482254,4.02240204811
walmart.com,18-Apr-2020-21-55-43-q1oot791mh.pgsg,0.198877096176,3.88352799416
upornia.com,The cipher suites of this server are not supported,0.0,0.0
amazon.it,18-Apr-2020-21-55-48-7nlpu1ns8u.pgsg,0.579171895981,4.65487217903
youm7.com,18-Apr-2020-21-55-52-29yj3birh5.pgsg,0.216721057892,3.67109012604
amazon.fr,18-Apr-2020-21-55-57-o8obw0myjk.pgsg,1.10107588768,5.17920279503
foxnews.com,18-Apr-2020-21-56-01-igrpriy18t.pgsg,0.571406126022,4.04048800468
mama.cn,The cipher suites of this server are not supported,0.0,0.0
isanalyze.com,18-Apr-2020-21-56-04-wtrps0659f.pgsg,1.12183308601,2.07117390633
wellsfargo.com,The cipher suites of this server are not supported,0.0,0.0
doubleclick.net,18-Apr-2020-21-56-08-8cskqdf9ms.pgsg,0.197602033615,3.62359285355
pinimg.com,18-Apr-2020-21-56-08-jdr3jwrn7j.pgsg,0.18979382515,0.617386817932
openload.co,18-Apr-2020-21-56-12-xblihl5ka6.pgsg,0.20111489296,3.60520911217
xnxx.com,18-Apr-2020-21-56-16-53u6k4x7zb.pgsg,0.190003871918,4.13474082947
gfycat.com,18-Apr-2020-21-56-20-wbqau4kroy.pgsg,0.196155071259,3.68066906929
google.at,18-Apr-2020-21-56-24-5q9k1yfjnx.pgsg,0.574357032776,3.9882349968
google.com.pe,18-Apr-2020-21-56-28-i03nt1tbws.pgsg,0.570662021637,4.00444102287
wikimedia.org,The cipher suites of this server are not supported,0.0,0.0
wordreference.com,18-Apr-2020-21-56-32-qgp7c6muvu.pgsg,0.538411855698,4.20002317429
google.dz,18-Apr-2020-21-56-36-q4mlnvw62o.pgsg,0.545478105545,3.99270200729
zol.com.cn,18-Apr-2020-21-56-43-n8g0br4jgn.pgsg,1.1084189415,7.39796614647
cloudfront.net,The cipher suites of this server are not supported,0.0,0.0
archive.org,18-Apr-2020-21-56-46-uuilms1g9j.pgsg,0.752097129822,2.7903110981
reimageplus.com,18-Apr-2020-21-56-50-a9p07dz7dn.pgsg,0.195749044418,3.70395803452
wetransfer.com,The cipher suites of this server are not supported,0.0,0.0
google.az,18-Apr-2020-21-56-55-qljfdzh6es.pgsg,0.590929031372,4.10766887665
myway.com,18-Apr-2020-21-56-58-xmvpi6578r.pgsg,0.195492982864,3.61661696434
nih.gov,18-Apr-2020-21-57-02-tsxyaqgxb1.pgsg,0.563725233078,3.99822402
feedly.com,The cipher suites of this server are not supported,0.0,0.0
giphy.com,The cipher suites of this server are not supported,0.0,0.0
files.wordpress.com,The cipher suites of this server are not supported,0.0,0.0
yelp.com,18-Apr-2020-21-57-07-2npf1f4ta6.pgsg,0.573580026627,4.00100183487
espncricinfo.com,18-Apr-2020-21-57-12-iov3b14rd6.pgsg,0.560010194778,4.6323788166
